0,1,2,3,4,5,6,7,8,9,10,11,12,13
1128,2,H,NewJersey,0,2,2,4,-140,-135,5,-105,5.0,-125.0
1128,3,V,Ottawa,0,0,2,2,-145,-150,5.5,-115,5.5,100.0
1128,4,H,NYIslanders,1,0,1,3,125,130,5.5,-105,5.5,-120.0
1128,5,V,Philadelphia,0,2,1,3,125,135,6,-110,6.0,-125.0
1128,6,H,Carolina,0,0,1,1,-145,-155,6,-110,6.0,105.0
1128,7,V,Florida,1,0,0,2,110,120,5.5,-115,5.5,-105.0
1128,8,H,Washington,0,1,0,1,-130,-140,5.5,-105,5.5,-115.0
1128,9,V,St.Louis,0,1,3,4,145,120,5.5,100,5.5,110.0
1128,10,H,Buffalo,1,1,1,3,-165,-140,5.5,-120,5.5,-130.0
1128,11,V,Phoenix,0,0,1,1,141,160,5,-125,5.0,-130.0
1128,12,H,Minnesota,0,2,1,3,-161,-180,5,105,5.0,110.0
1128,13,V,TampaBay,0,0,1,1,101,105,5.5,-120,5.5,-130.0
1128,14,H,Chicago,2,1,2,5,-121,-125,5.5,100,5.5,110.0
1128,15,V,Edmonton,0,0,0,0,180,175,5.5,-115,5.5,-115.0
1128,16,H,Colorado,2,2,0,4,-210,-195,5.5,-105,5.5,-105.0
1128,17,V,LosAngeles,0,2,0,3,180,215,5.5,100,5.5,125.0
1128,18,H,SanJose,1,0,1,2,-210,-255,5.5,-120,5.5,-145.0
1129,51,V,NYIslanders,0,2,0,2,171,155,5,-115,5.0,100.0
1129,52,H,NYRangers,1,2,1,4,-191,-175,5,-105,5.0,-120.0
1129,53,V,Toronto,2,1,1,4,118,110,6,-120,6.0,-125.0
1129,54,H,Atlanta,0,1,1,2,-138,-130,6,100,6.0,105.0
1129,55,V,Boston,1,2,1,4,105,105,5.5,-110,5.5,105.0
1129,56,H,Florida,0,1,2,3,-125,-125,5.5,-110,5.5,-125.0
1129,57,V,TampaBay,0,1,1,2,190,200,5.5,-110,5.5,-120.0
1129,58,H,Detroit,1,2,1,4,-220,-240,5.5,-110,5.5,100.0
1129,59,V,Nashville,2,1,3,6,190,180,5.5,-113,5.5,-110.0
1129,60,H,Ottawa,1,1,3,5,-230,-210,5.5,-107,5.5,-110.0
1129,61,V,Anaheim,2,1,1,4,105,115,5,-110,5.0,-120.0
1129,62,H,Calgary,1,0,0,1,-125,-135,5,-110,5.0,100.0
1129,63,V,Columbus,0,0,0,0,155,180,5,-115,5.0,-105.0
1129,64,H,Vancouver,0,2,0,2,-175,-210,5,-105,5.0,-115.0
1130,1,V,Washington,1,0,2,3,165,165,6,-105,6.0,-125.0
1130,2,H,Carolina,1,2,1,4,-185,-185,6,-115,6.0,105.0
1130,3,V,Montreal,0,0,0,0,115,130,5,-120,5.0,-130.0
1130,4,H,NewJersey,1,1,2,4,-135,-150,5,100,5.0,110.0
1130,5,V,Dallas,0,1,0,1,140,125,5.5,-115,5.5,100.0
1130,6,H,Pittsburgh,2,1,1,4,-160,-145,5.5,-105,5.5,-120.0
1130,7,V,St.Louis,0,2,0,2,135,135,5,-115,5.0,100.0
1130,8,H,Minnesota,1,1,0,3,-155,-155,5,-105,5.0,-120.0
1130,9,V,Phoenix,0,0,1,1,145,165,5.5,-105,5.5,-105.0
1130,10,H,Chicago,5,1,0,6,-165,-185,5.5,-115,5.5,-115.0
1130,11,V,Anaheim,1,0,0,1,-118,-105,5,-120,5.0,-110.0
1130,12,H,Edmonton,1,2,2,5,-102,-115,5,100,5.0,-110.0
1130,13,V,Colorado,0,2,0,2,115,135,5.5,-115,5.5,100.0
1130,14,H,SanJose,1,2,0,3,-135,-155,5.5,-105,5.5,-120.0
1201,51,V,NYRangers,3,1,1,5,145,135,5.5,110,5.5,110.0
1201,52,H,Ottawa,0,1,1,2,-165,-155,5.5,-130,5.5,-130.0
1201,53,V,Pittsburgh,0,0,2,2,-105,115,6,-125,6.0,-135.0
1201,54,H,Toronto,1,2,1,4,-115,-135,6,105,6.0,115.0
1201,55,V,Atlanta,4,0,0,4,125,125,6,105,5.5,-105.0
1201,56,H,NYIslanders,0,0,0,0,-145,-145,6,-125,5.5,-115.0
1201,57,V,Washington,1,0,1,2,120,150,5.5,-120,5.5,100.0
1201,58,H,Florida,0,0,1,1,-140,-170,5.5,100,5.5,-120.0
1201,59,V,Carolina,0,0,1,1,120,145,6,-110,6.0,100.0
1201,60,H,Buffalo,2,2,4,8,-140,-165,6,-110,6.0,-120.0
1201,61,V,Nashville,0,0,4,5,135,120,5.5,100,5.5,-105.0
1201,62,H,Montreal,2,1,1,4,-155,-140,5.5,-120,5.5,-115.0
1201,63,V,Dallas,1,3,0,4,120,120,5.5,105,5.5,110.0
1201,64,H,Philadelphia,1,0,0,1,-140,-140,5.5,-125,5.5,-130.0
1201,65,V,Phoenix,0,2,0,2,220,225,5.5,-105,5.5,100.0
1201,66,H,Detroit,1,0,2,3,-270,-275,5.5,-115,5.5,-120.0
1201,67,V,Boston,0,1,0,1,120,115,6,100,6.0,105.0
1201,68,H,TampaBay,2,1,1,4,-140,-135,6,-120,6.0,-125.0
1201,69,V,Chicago,0,0,1,1,125,120,5.5,110,5.5,120.0
1201,70,H,St.Louis,1,2,0,3,-145,-140,5.5,-130,5.5,-140.0
1201,71,V,Columbus,2,0,1,4,145,150,5.5,-105,5.5,125.0
1201,72,H,Calgary,0,2,1,3,-165,-170,5.5,-115,5.5,-145.0
1201,73,V,Colorado,1,1,3,5,-110,-105,6,100,6.0,-120.0
1201,74,H,LosAngeles,2,0,0,2,-110,-115,6,-120,6.0,100.0
1202,1,V,Atlanta,1,0,1,2,140,170,5.5,105,5.0,-115.0
1202,2,H,NewJersey,1,1,0,3,-160,-190,5.5,-125,5.0,-105.0
1202,3,V,Vancouver,0,1,0,1,135,120,5,-110,5.0,105.0
1202,4,H,Minnesota,1,1,0,2,-155,-140,5,-110,5.0,-125.0
1202,5,V,Edmonton,2,2,0,4,185,195,5,-115,5.0,-125.0
1202,6,H,Anaheim,0,0,0,0,-215,-235,5,-105,5.0,105.0
1203,51,V,Dallas,0,0,1,2,110,-115,5,-110,5.0,-110.0
1203,52,H,Columbus,1,0,0,1,-130,-105,5,-110,5.0,-110.0
1203,53,V,Carolina,2,0,2,4,140,140,5.5,-110,5.5,100.0
1203,54,H,NYRangers,0,0,0,0,-160,-160,5.5,-110,5.5,-120.0
1203,55,V,Boston,1,1,1,3,125,135,5.5,-115,5.5,120.0
1203,56,H,NYIslanders,0,0,1,1,-145,-155,5.5,-105,5.5,-140.0
1203,57,V,Phoenix,0,0,1,1,160,165,5.5,-120,5.5,-115.0
1203,58,H,Pittsburgh,1,0,2,3,-180,-185,5.5,100,5.5,-105.0
1203,59,V,SanJose,1,1,1,3,115,-105,5.5,-115,5.5,100.0
1203,60,H,Colorado,1,0,1,2,-135,-115,5.5,-105,5.5,-120.0
1203,61,V,Edmonton,0,3,0,4,135,135,5.5,-115,5.5,-115.0
1203,62,H,LosAngeles,1,1,1,3,-155,-155,5.5,-105,5.5,-105.0
1204,1,V,Nashville,0,0,1,1,115,105,5.5,-120,5.5,-135.0
1204,2,H,Toronto,1,1,1,3,-135,-125,5.5,100,5.5,115.0
1204,3,V,Ottawa,0,0,3,3,-135,-150,6,-110,6.0,-120.0
1204,4,H,TampaBay,2,0,1,4,115,130,6,-110,6.0,100.0
1204,5,V,Detroit,1,2,1,4,-135,-150,5.5,-105,5.5,-105.0
1204,6,H,Montreal,0,1,0,1,115,130,5.5,-115,5.5,-115.0
1204,7,V,St.Louis,1,0,0,1,105,125,5,-110,5.0,-130.0
1204,8,H,Calgary,0,2,1,3,-125,-145,5,-110,5.0,110.0
1205,51,V,Colorado,0,3,1,4,101,-105,5.5,-115,5.5,100.0
1205,52,H,Columbus,1,0,4,5,-121,-115,5.5,-105,5.5,-120.0
1205,53,V,Boston,3,0,0,3,135,150,5,-115,5.0,100.0
1205,54,H,NewJersey,0,2,1,4,-155,-170,5,-105,5.0,-120.0
1205,55,V,NYIslanders,1,1,1,3,121,125,5.5,-116,5.5,105.0
1205,56,H,Atlanta,0,3,0,4,-141,-145,5.5,-104,5.5,-125.0
1205,57,V,Ottawa,2,1,2,5,-138,-145,5.5,-115,5.5,-110.0
1205,58,H,Florida,2,0,2,4,118,125,5.5,-105,5.5,-110.0
1205,59,V,Philadelphia,2,0,1,3,126,135,5.5,115,5.5,105.0
1205,60,H,Minnesota,0,1,0,1,-146,-155,5.5,-135,5.5,-125.0
1205,61,V,Vancouver,2,0,1,3,-110,-115,5,-115,5.0,-125.0
1205,62,H,Chicago,1,1,0,2,-110,-105,5,-105,5.0,105.0
1205,63,V,SanJose,1,1,1,3,108,-105,5,-125,5.0,-115.0
1205,64,H,Dallas,0,1,1,2,-128,-115,5,105,5.0,-105.0
1205,65,V,LosAngeles,1,0,0,1,115,120,5.5,-115,5.5,-125.0
1205,66,H,Phoenix,2,1,1,4,-135,-140,5.5,-105,5.5,105.0
1205,67,V,Pittsburgh,0,0,4,4,-121,-120,5.5,-115,5.5,-110.0
1205,68,H,Edmonton,1,1,0,2,101,100,5.5,-105,5.5,-110.0
1205,69,V,Buffalo,1,0,0,1,116,110,5.5,-115,5.5,100.0
1205,70,H,Anaheim,1,2,1,4,-136,-130,5.5,-105,5.5,-120.0
1206,1,V,Montreal,3,0,1,4,110,-120,5.5,105,5.5,115.0
1206,2,H,Boston,0,2,0,2,-130,100,5.5,-125,5.5,-135.0
1206,3,V,Toronto,2,2,2,6,145,140,5.5,105,5.5,115.0
1206,4,H,NYRangers,2,0,0,2,-165,-160,5.5,-125,5.5,-135.0
1206,5,V,Carolina,0,0,1,1,105,105,6,-125,6.0,-125.0
1206,6,H,TampaBay,0,1,1,2,-125,-125,6,105,6.0,105.0
1206,7,V,Vancouver,1,1,3,5,115,120,5,-125,5.0,-135.0
1206,8,H,Nashville,2,0,0,2,-135,-140,5,105,5.0,115.0
1206,9,V,Pittsburgh,0,1,1,3,105,134,5.5,-115,5.0,-175.0
1206,10,H,Calgary,1,1,0,2,-125,-154,5.5,-105,5.0,155.0
1206,11,V,Buffalo,0,1,1,2,-135,-132,6,-110,6.5,105.0
1206,12,H,LosAngeles,4,3,1,8,115,112,6,-110,6.5,-125.0
1207,51,V,Washington,0,0,2,2,188,170,5,-126,5.0,-120.0
1207,52,H,NewJersey,2,0,1,3,-218,-190,5,106,5.0,100.0
1207,53,V,NYRangers,2,0,0,2,-108,-115,5.5,101,5.5,115.0
1207,54,H,Atlanta,1,1,2,4,-112,-105,5.5,-121,5.5,-135.0
1207,55,V,NYIslanders,0,0,0,0,110,120,5.5,-104,5.5,110.0
1207,56,H,Florida,0,1,2,3,-130,-140,5.5,-116,5.5,-130.0
1207,57,V,Minnesota,0,0,0,0,188,190,5,-126,5.0,-125.0
1207,58,H,Detroit,1,3,1,5,-218,-220,5,106,5.0,105.0
1207,59,V,Anaheim,1,2,2,5,-106,-105,5,-116,5.0,-125.0
1207,60,H,Chicago,1,1,1,3,-114,-115,5,-104,5.0,105.0
1207,61,V,Ottawa,2,0,2,4,-126,-125,5.5,-115,5.5,-105.0
1207,62,H,Dallas,1,0,1,2,106,105,5.5,-105,5.5,-115.0
1207,63,V,St.Louis,1,0,3,4,-105,-115,5,-126,5.0,-125.0
1207,64,H,Edmonton,1,0,2,3,-115,-105,5,106,5.0,105.0
1207,65,V,Philadelphia,0,1,0,1,-112,100,6,-109,6.0,-105.0
1207,66,H,Colorado,0,2,0,2,-108,-120,6,-111,6.0,-115.0
1207,67,V,SanJose,0,1,0,1,-130,-160,5.5,106,5.5,130.0
1207,68,H,Phoenix,0,0,0,0,110,140,5.5,-126,5.5,-150.0
1208,1,V,Minnesota,1,0,1,2,115,115,5,-120,5.0,-105.0
1208,2,H,Columbus,0,1,0,1,-135,-135,5,100,5.0,-115.0
1208,3,V,Boston,1,1,0,2,145,150,5.5,-130,5.5,-130.0
1208,4,H,Toronto,1,0,0,1,-165,-170,5.5,110,5.5,110.0
1208,5,V,Atlanta,0,1,2,3,-105,115,5.5,-115,5.5,105.0
1208,6,H,Washington,2,3,1,6,-115,-135,5.5,-105,5.5,-125.0
1208,7,V,Carolina,2,2,1,5,115,115,5.5,-125,5.5,-125.0
1208,8,H,Montreal,0,1,0,1,-135,-135,5.5,105,5.5,105.0
1208,9,V,NYIslanders,0,1,1,3,150,155,5.5,-110,5.5,100.0
1208,10,H,TampaBay,0,0,2,2,-170,-175,5.5,-110,5.5,-120.0
1208,11,V,Anaheim,0,1,1,2,130,135,5,-125,5.0,-130.0
1208,12,H,Nashville,2,1,1,4,-150,-155,5,105,5.0,110.0
1208,13,V,Pittsburgh,1,0,0,2,130,120,5.5,-105,5.5,120.0
1208,14,H,Vancouver,0,0,1,1,-150,-140,5.5,-115,5.5,-140.0
1208,15,V,Buffalo,0,4,3,7,125,120,5.5,-115,5.5,120.0
1208,16,H,SanJose,1,0,0,1,-145,-140,5.5,-105,5.5,-140.0
1208,17,V,Phoenix,1,1,2,4,135,145,5.5,-110,5.5,-120.0
1208,18,H,LosAngeles,1,0,1,2,-155,-165,5.5,-110,5.5,100.0
1209,51,V,Carolina,0,2,0,2,190,200,5.5,-110,5.5,-110.0
1209,52,H,Detroit,1,2,2,5,-220,-240,5.5,-110,5.5,-110.0
1209,53,V,NewJersey,0,0,0,0,111,130,5,-102,5.0,115.0
1209,54,H,NYRangers,0,0,0,1,-131,-150,5,-118,5.0,-135.0
1209,55,V,Calgary,0,1,2,3,-130,110,5,-125,5.5,110.0
1209,56,H,Chicago,1,0,1,2,110,-130,5,105,5.5,-130.0
1209,57,V,St.Louis,1,1,3,5,110,120,5.5,-105,5.5,-105.0
1209,58,H,Colorado,1,5,3,9,-130,-140,5.5,-115,5.5,-115.0
1210,1,V,NewJersey,1,0,1,2,-115,110,5,-125,5.0,-115.0
1210,2,H,Washington,1,2,0,3,-105,-130,5,105,5.0,-105.0
1210,3,V,Boston,3,0,1,4,150,155,5.5,-120,5.5,-120.0
1210,4,H,Buffalo,1,0,0,1,-170,-175,5.5,100,5.5,100.0
1210,5,V,Anaheim,0,3,0,4,105,-105,5,-110,5.0,-110.0
1210,6,H,Columbus,1,1,1,3,-125,-115,5,-110,5.0,-110.0
1210,7,V,TampaBay,0,1,0,1,125,105,6,-115,6.0,-125.0
1210,8,H,Toronto,0,4,2,6,-145,-125,6,-105,6.0,105.0
1210,9,V,Detroit,2,0,0,2,-120,-125,5.5,105,5.5,100.0
1210,10,H,Nashville,0,1,0,1,100,105,5.5,-125,5.5,-120.0
1210,11,V,Edmonton,2,1,1,4,171,175,5,-120,5.0,-120.0
1210,12,H,Dallas,3,1,0,5,-191,-205,5,100,5.0,100.0
1210,13,V,Vancouver,1,0,1,2,-125,-155,5.5,-115,5.5,110.0
1210,14,H,LosAngeles,2,1,1,4,105,135,5.5,-105,5.5,-130.0
1211,51,V,Pittsburgh,2,0,0,2,115,110,5.5,-130,5.5,-130.0
1211,52,H,Philadelphia,2,3,3,8,-135,-130,5.5,110,5.5,110.0
1211,53,V,TampaBay,0,2,0,3,135,150,6,106,6.0,100.0
1211,54,H,Montreal,0,1,1,2,-155,-170,6,-126,6.0,-120.0
1211,55,V,Calgary,0,0,1,2,112,105,5.5,101,5.5,120.0
1211,56,H,Florida,0,1,0,1,-132,-125,5.5,-121,5.5,-140.0
1211,57,V,Edmonton,1,2,1,5,176,150,5,-126,5.0,-140.0
1211,58,H,St.Louis,1,3,0,4,-196,-170,5,106,5.0,120.0
1211,59,V,Minnesota,0,0,1,1,146,150,5,-115,5.0,110.0
1211,60,H,SanJose,1,3,0,4,-166,-170,5,-105,5.0,-130.0
1212,1,V,Colorado,0,1,0,1,100,-115,5.5,-115,5.5,-125.0
1212,2,H,Columbus,1,1,2,4,-120,-105,5.5,-105,5.5,105.0
1212,3,V,NYRangers,2,0,2,4,-120,-130,5,-115,5.0,-115.0
1212,4,H,Washington,1,1,2,5,100,110,5,-105,5.0,-105.0
1212,5,V,Boston,1,2,2,5,115,130,5.5,-110,5.5,105.0
1212,6,H,Atlanta,0,3,0,3,-135,-150,5.5,-110,5.5,-125.0
1212,7,V,NYIslanders,0,2,1,3,145,150,5.5,-115,5.5,-105.0
1212,8,H,Buffalo,1,3,1,5,-165,-170,5.5,-105,5.5,-115.0
1212,9,V,Ottawa,3,0,3,6,-125,-115,6,-115,6.0,-110.0
1212,10,H,Carolina,0,0,0,0,105,-105,6,-105,6.0,-110.0
1212,11,V,LosAngeles,1,1,1,3,140,150,5.5,-125,6.0,100.0
1212,12,H,Chicago,3,1,2,6,-160,-170,5.5,105,6.0,-120.0
1212,13,V,Vancouver,2,1,0,3,140,140,5,-120,5.0,-125.0
1212,14,H,Anaheim,0,1,1,2,-160,-160,5,100,5.0,105.0
1213,51,V,Phoenix,0,0,2,2,140,110,5.5,100,5.5,130.0
1213,52,H,NYIslanders,0,1,2,3,-160,-130,5.5,-120,5.5,-150.0
1213,53,V,NewJersey,0,2,1,3,-125,-150,5,-115,5.0,105.0
1213,54,H,Boston,0,0,1,1,105,130,5,-105,5.0,-125.0
1213,55,V,Montreal,1,3,0,4,125,130,6,105,6.0,-110.0
1213,56,H,Philadelphia,0,1,0,1,-145,-150,6,-125,6.0,-110.0
1213,57,V,Ottawa,0,1,3,4,-115,-115,6,-120,6.0,-120.0
1213,58,H,Pittsburgh,0,1,0,1,-105,-105,6,100,6.0,100.0
1213,59,V,Edmonton,2,1,0,4,220,225,5.5,-115,5.5,100.0
1213,60,H,Detroit,1,1,1,3,-270,-275,5.5,-105,5.5,-120.0
1213,61,V,Calgary,4,1,4,9,115,105,5.5,-110,5.5,-115.0
1213,62,H,TampaBay,3,2,1,6,-135,-125,5.5,-110,5.5,-105.0
1213,63,V,Colorado,0,0,2,2,130,120,5.5,-110,5.5,-140.0
1213,64,H,Nashville,0,0,1,1,-150,-140,5.5,-110,5.5,120.0
1213,65,V,LosAngeles,0,0,1,1,180,190,5.5,-120,5.5,-120.0
1213,66,H,Dallas,1,3,0,4,-210,-220,5.5,100,5.5,100.0
1213,67,V,Florida,0,1,0,1,125,115,5.5,105,5.5,115.0
1213,68,H,St.Louis,0,0,0,0,-145,-135,5.5,-125,5.5,-135.0
1213,69,V,Vancouver,0,0,2,2,171,170,5,-125,5.0,100.0
1213,70,H,SanJose,2,1,2,5,-201,-200,5,105,5.0,-120.0
1214,1,V,Calgary,1,1,2,4,145,145,5.5,-115,5.5,-105.0
1214,2,H,Carolina,1,1,1,3,-165,-165,5.5,-105,5.5,-115.0
1214,3,V,Buffalo,1,1,3,5,-114,-140,5.5,-115,5.5,-145.0
1214,4,H,Washington,1,1,1,3,-106,120,5.5,-105,5.5,125.0
1214,5,V,Toronto,0,2,2,4,101,105,6,-125,6.0,-125.0
1214,6,H,Atlanta,0,0,0,0,-121,-125,6,105,6.0,105.0
1214,7,V,Minnesota,1,4,0,5,141,160,5,-105,5.0,-105.0
1214,8,H,Anaheim,0,0,2,2,-161,-180,5,-115,5.0,-115.0
1215,51,V,Phoenix,0,1,3,4,175,170,5,-115,5.0,100.0
1215,52,H,NewJersey,0,0,1,1,-205,-200,5,-105,5.0,-120.0
1215,53,V,Dallas,0,3,1,4,145,140,5,-115,5.0,105.0
1215,54,H,SanJose,1,1,0,2,-165,-160,5,-105,5.0,-125.0
1215,55,V,Columbus,0,0,0,0,120,130,5,-120,5.0,-115.0
1215,56,H,Boston,1,0,1,2,-140,-150,5,100,5.0,-105.0
1215,57,V,Toronto,0,0,1,1,135,110,6,-110,6.0,-110.0
1215,58,H,Montreal,1,2,1,4,-155,-130,6,-110,6.0,-110.0
1215,59,V,Pittsburgh,2,1,0,3,-110,-105,5.5,-110,5.5,105.0
1215,60,H,NYIslanders,0,2,0,2,-110,-115,5.5,-110,5.5,-125.0
1215,61,V,Florida,0,2,0,2,190,210,5.5,-105,5.5,115.0
1215,62,H,Detroit,1,1,3,5,-230,-260,5.5,-115,5.5,-135.0
1215,63,V,Atlanta,1,1,1,3,190,240,6,-105,6.0,-125.0
1215,64,H,Ottawa,3,2,2,7,-220,-300,6,-115,6.0,105.0
1215,65,V,Carolina,2,2,1,6,140,140,6,-110,6.0,100.0
1215,66,H,Philadelphia,1,2,2,5,-160,-160,6,-110,6.0,-120.0
1215,67,V,Chicago,1,0,0,1,135,115,5.5,-130,6.0,100.0
1215,68,H,Buffalo,0,2,1,3,-155,-135,5.5,110,6.0,-120.0
1215,69,V,Washington,1,1,1,3,140,135,5.5,-130,6.0,-110.0
1215,70,H,TampaBay,1,1,0,2,-160,-155,5.5,110,6.0,-110.0
1215,71,V,Nashville,0,1,0,1,120,125,5.5,-115,5.5,-120.0
1215,72,H,Colorado,0,2,1,3,-140,-145,5.5,-105,5.5,100.0
1215,73,V,Vancouver,0,0,1,1,-105,-105,5,-135,5.5,110.0
1215,74,H,Edmonton,0,0,1,2,-115,-115,5,115,5.5,-130.0
1215,75,V,Minnesota,1,1,0,2,-115,105,5.5,105,5.5,-110.0
1215,76,H,LosAngeles,0,0,1,1,-105,-125,5.5,-125,5.5,-110.0
1216,1,V,Philadelphia,0,1,1,2,135,130,5,-120,5.0,-140.0
1216,2,H,NewJersey,0,3,1,4,-155,-150,5,100,5.0,120.0
1216,3,V,Phoenix,1,4,0,5,165,200,5,-115,5.0,-135.0
1216,4,H,NYRangers,0,0,1,1,-185,-240,5,-105,5.0,115.0
1216,5,V,Calgary,1,2,2,5,105,115,5,-120,5.0,-140.0
1216,6,H,St.Louis,1,2,0,3,-125,-135,5,100,5.0,120.0
1216,7,V,Florida,1,2,0,3,130,135,5.5,-115,5.5,110.0
1216,8,H,Chicago,1,0,0,1,-150,-155,5.5,-105,5.5,-130.0
1216,9,V,SanJose,0,1,0,2,105,125,5,-115,5.0,-115.0
1216,10,H,Anaheim,1,0,0,1,-125,-145,5,-105,5.0,-105.0
1217,51,V,Washington,2,0,1,3,210,215,5.5,-105,5.5,-110.0
1217,52,H,Detroit,1,1,1,4,-260,-265,5.5,-115,5.5,-110.0
1217,53,V,Colorado,3,0,1,4,-115,-125,6,-105,6.0,-125.0
1217,54,H,LosAngeles,0,0,2,2,-105,105,6,-115,6.0,105.0
1218,1,V,Pittsburgh,0,0,0,0,125,125,5.5,100,5.5,110.0
1218,2,H,NYRangers,1,2,1,4,-145,-145,5.5,-120,5.5,-130.0
1218,3,V,Toronto,1,1,0,2,125,125,6,-120,6.0,-125.0
1218,4,H,Carolina,0,0,2,3,-145,-145,6,100,6.0,105.0
1218,5,V,Ottawa,1,1,1,3,-140,-155,5.5,-115,5.5,100.0
1218,6,H,Boston,1,0,1,2,120,135,5.5,-105,5.5,-120.0
1218,7,V,TampaBay,0,1,1,2,105,-105,6,-120,6.0,-125.0
1218,8,H,Atlanta,3,1,2,6,-125,-115,6,100,6.0,105.0
1218,9,V,Calgary,1,2,0,3,-110,110,5,-125,5.0,-125.0
1218,10,H,Columbus,0,1,0,1,-110,-130,5,105,5.0,105.0
1218,11,V,Phoenix,0,2,1,3,155,135,5.5,-105,5.5,-115.0
1218,12,H,Philadelphia,1,1,0,2,-175,-155,5.5,-115,5.5,-105.0
1218,13,V,Florida,2,0,1,3,140,150,5.5,-105,5.5,115.0
1218,14,H,Montreal,0,0,2,2,-160,-170,5.5,-115,5.5,-135.0
1218,15,V,Nashville,1,1,0,2,158,130,5,-115,5.0,-125.0
1218,16,H,Minnesota,0,0,3,3,-178,-150,5,-105,5.0,105.0
1218,17,V,Dallas,1,0,0,2,-115,-130,5,-130,5.0,-130.0
1218,18,H,Edmonton,1,0,0,1,-105,110,5,110,5.0,110.0
1218,19,V,NewJersey,0,0,0,0,-105,100,5,-109,5.0,120.0
1218,20,H,Vancouver,1,3,1,5,-115,-120,5,-111,5.0,-140.0
1218,21,V,Anaheim,0,2,0,2,135,120,5,-105,5.0,115.0
1218,22,H,SanJose,0,0,0,0,-155,-140,5,-115,5.0,-135.0
1219,51,V,Buffalo,1,0,1,2,-125,-140,5.5,-110,5.5,-105.0
1219,52,H,NYIslanders,0,0,1,1,105,120,5.5,-110,5.5,-115.0
1219,53,V,LosAngeles,1,1,0,2,245,240,5.5,-125,5.5,-135.0
1219,54,H,Detroit,2,2,2,6,-315,-310,5.5,105,5.5,115.0
1219,55,V,Nashville,0,2,0,2,125,125,5.5,-105,5.5,-105.0
1219,56,H,Chicago,3,2,0,5,-145,-145,5.5,-115,5.5,-115.0
1219,57,V,Colorado,0,1,0,1,115,100,5.5,-110,5.5,105.0
1219,58,H,Anaheim,0,0,1,2,-135,-120,5.5,-110,5.5,-125.0
1220,1,V,Ottawa,1,1,0,2,-170,-170,6,-135,6.0,-115.0
1220,2,H,Atlanta,0,2,1,3,150,150,6,115,6.0,-105.0
1220,3,V,Montreal,1,2,2,5,-106,100,5.5,-106,5.5,-105.0
1220,4,H,Washington,0,1,1,2,-114,-120,5.5,-114,5.5,-115.0
1220,5,V,Pittsburgh,3,1,0,5,100,100,5.5,105,5.5,-105.0
1220,6,H,Boston,0,2,2,4,-120,-120,5.5,-125,5.5,-115.0
1220,7,V,Toronto,0,1,0,1,100,-105,6,-115,6.0,-125.0
1220,8,H,TampaBay,0,1,1,2,-120,-115,6,-105,6.0,105.0
1220,9,V,Carolina,3,1,0,4,100,105,6,100,6.0,120.0
1220,10,H,Florida,1,2,2,5,-120,-125,6,-120,6.0,-140.0
1220,11,V,NYRangers,1,1,1,3,115,110,5,-115,5.0,110.0
1220,12,H,Minnesota,1,3,2,6,-135,-130,5,-105,5.0,-130.0
1220,13,V,Detroit,0,2,0,2,-150,-145,5.5,100,5.5,120.0
1220,14,H,St.Louis,1,0,2,3,130,125,5.5,-120,5.5,-140.0
1220,15,V,Dallas,0,0,2,2,120,125,5,-115,5.0,100.0
1220,16,H,Vancouver,0,1,2,3,-140,-145,5,-105,5.0,-120.0
1220,17,V,Phoenix,0,0,2,3,165,175,5,-115,5.0,105.0
1220,18,H,SanJose,0,0,2,2,-185,-205,5,-105,5.0,-125.0
1221,51,V,LosAngeles,1,0,0,1,147,140,5.5,-115,5.5,-105.0
1221,52,H,Columbus,0,1,1,2,-167,-160,5.5,-105,5.5,-115.0
1221,53,V,Philadelphia,0,2,0,2,128,125,6,-105,6.0,-105.0
1221,54,H,Buffalo,1,0,2,3,-148,-145,6,-115,6.0,-115.0
1221,55,V,NYIslanders,1,1,2,4,130,115,5.5,100,5.5,100.0
1221,56,H,Pittsburgh,1,1,0,2,-150,-135,5.5,-120,5.5,-120.0
1221,57,V,NYRangers,1,2,0,3,115,130,5.5,-105,5.5,105.0
1221,58,H,Colorado,0,2,1,4,-135,-150,5.5,-115,5.5,-125.0
1221,59,V,NewJersey,0,0,3,3,-131,-130,5,-115,5.0,-105.0
1221,60,H,Edmonton,1,0,0,1,111,110,5,-105,5.0,-115.0
1221,61,V,Dallas,1,0,1,3,132,145,5,-120,5.0,-130.0
1221,62,H,Calgary,0,2,0,2,-152,-165,5,100,5.0,110.0
1222,1,V,St.Louis,1,1,2,4,105,100,5,-125,5.0,-130.0
1222,2,H,Boston,0,0,1,1,-125,-120,5,105,5.0,110.0
1222,3,V,Buffalo,1,3,1,6,105,110,6,-115,6.0,100.0
1222,4,H,Philadelphia,1,3,1,5,-125,-130,6,-105,6.0,-120.0
1222,5,V,Washington,0,1,1,2,115,-105,5.5,-105,5.5,115.0
1222,6,H,NYIslanders,0,1,1,3,-135,-115,5.5,-115,5.5,-135.0
1222,7,V,Toronto,1,0,0,2,110,100,5.5,-115,5.5,100.0
1222,8,H,Florida,0,1,0,1,-130,-120,5.5,-105,5.5,-120.0
1222,9,V,Montreal,1,0,1,2,-105,100,6,105,6.0,110.0
1222,10,H,Atlanta,1,1,0,3,-115,-120,6,-125,6.0,-130.0
